id,week,checkout_price,base_price,num_orders,center_type,op_area,category,cuisine
1002009,5,162.02,309.49,12137,TYPE_A,4.5,Rice Bowl,Indian
1000534,68,272.63,271.63,567,TYPE_A,4,Rice Bowl,Indian
1000619,93,262.93,261.93,743,TYPE_A,4,Rice Bowl,Indian
1001563,84,290.06,289.06,620,TYPE_A,7,Rice Bowl,Indian
1000749,68,286.15,288.15,473,TYPE_C,3.9,Rice Bowl,Indian
1000447,61,263.9,262.9,324,TYPE_A,3.2,Rice Bowl,Indian
1000096,97,286.18,287.18,447,TYPE_B,7,Rice Bowl,Indian
1000454,12,303.67,303.67,487,TYPE_A,4.4,Rice Bowl,Indian
1001599,38,177.57,310.43,1905,TYPE_A,2.8,Rice Bowl,Indian
1000473,1,310.43,309.43,189,TYPE_A,2.4,Rice Bowl,Indian
1001557,38,174.66,310.43,1715,TYPE_C,2.8,Rice Bowl,Indian
1000326,95,242.5,243.5,555,TYPE_A,3.4,Rice Bowl,Indian
1001622,88,266.78,265.78,312,TYPE_A,3.4,Rice Bowl,Indian
1000775,119,266.75,299.73,1970,TYPE_B,4.4,Rice Bowl,Indian
1000716,35,293.94,294.94,757,TYPE_A,4.5,Rice Bowl,Indian
1000667,27,309.43,311.43,162,TYPE_A,4,Rice Bowl,Indian
1000568,72,261.93,261.93,366,TYPE_A,2.8,Rice Bowl,Indian
1001009,95,244.47,303.64,1107,TYPE_A,4.5,Rice Bowl,Indian
1000665,35,298.76,300.76,796,TYPE_B,4,Rice Bowl,Indian
1000106,135,97.97,121.28,109,TYPE_B,4.7,Beverages,Thai
1000003,41,145.53,145.53,540,TYPE_B,3.6,Beverages,Thai
1001607,123,152.35,151.35,446,TYPE_B,3.6,Beverages,Thai
1000004,45,95.06,120.34,271,TYPE_A,5.3,Beverages,Thai
1001553,143,120.31,120.31,404,TYPE_A,5.3,Beverages,Thai
1000887,86,96.03,119.31,202,TYPE_A,4.8,Beverages,Thai
1001929,45,91.18,93.18,176,TYPE_A,4.8,Beverages,Thai
1000692,83,118.34,118.34,54,TYPE_C,2.8,Beverages,Thai
1001098,58,119.34,120.34,123,TYPE_C,2.8,Beverages,Thai
1000848,143,150.35,152.35,242,TYPE_B,4.4,Beverages,Thai
1000777,118,150.35,152.35,149,TYPE_A,3,Beverages,Thai
1001993,51,121.28,145.53,297,TYPE_A,3,Beverages,Thai
1001016,84,119.34,118.34,161,TYPE_A,4,Beverages,Thai
1001538,106,146.5,146.5,1134,TYPE_A,5.1,Beverages,Thai
1000031,24,165.93,153.26,229,TYPE_C,2.7,Beverages,Thai
1000313,81,145.53,145.53,271,TYPE_C,2.7,Beverages,Thai
1001885,80,145.53,146.53,296,TYPE_C,2.7,Beverages,Thai
1000560,113,98.03,98.03,190,TYPE_C,3.6,Beverages,Thai
1001091,76,144.56,143.56,742,TYPE_A,7,Beverages,Thai
1001612,101,150.41,146.53,825,TYPE_A,7,Beverages,Thai
1000303,26,120.28,120.28,149,TYPE_A,3.9,Beverages,Thai
1001074,29,120.28,122.28,406,TYPE_A,3.9,Beverages,Thai
1000417,95,122.25,121.25,40,TYPE_A,3.4,Beverages,Thai
1000858,35,95.06,97.06,148,TYPE_A,3.4,Beverages,Thai
1001643,65,143.62,142.62,1214,TYPE_A,4.4,Beverages,Thai
1002147,84,144.53,144.53,351,TYPE_C,2.8,Beverages,Thai
1002037,97,121.28,121.28,67,TYPE_C,4,Beverages,Thai
1000124,47,146.53,145.53,134,TYPE_C,4,Beverages,Thai
1001952,83,120.28,121.28,150,TYPE_A,3.9,Beverages,Thai
1000383,83,145.5,145.5,824,TYPE_A,4.2,Beverages,Thai
1000834,59,146.53,144.53,460,TYPE_A,4.2,Beverages,Thai
1001913,113,150.38,150.38,365,TYPE_A,4.2,Beverages,Thai
1000647,71,122.25,122.25,54,TYPE_A,4,Beverages,Thai
1000782,51,125.19,143.59,175,TYPE_A,3.4,Beverages,Thai
1000763,81,145.5,146.53,216,TYPE_C,3.9,Beverages,Thai
1001570,62,96.09,113.52,53,TYPE_A,2.4,Beverages,Thai
1000961,25,95.06,96.06,161,TYPE_B,3.9,Beverages,Thai
1001983,1,115.43,116.43,55,TYPE_B,3.9,Beverages,Thai
1001931,61,99.91,121.25,82,TYPE_C,2,Beverages,Thai
1001362,72,145.53,145.53,553,TYPE_B,4.4,Beverages,Thai
1001743,99,120.31,121.31,96,TYPE_B,3.9,Beverages,Thai
1001928,140,150.35,151.35,283,TYPE_A,4,Beverages,Thai
1000536,97,119.34,120.34,67,TYPE_C,4,Beverages,Thai
1001043,55,107.73,106.73,41,TYPE_C,4,Beverages,Thai
1000881,4,120.28,121.25,161,TYPE_A,2.8,Beverages,Thai
1002056,137,153.29,154.29,217,TYPE_A,4.5,Beverages,Thai
1000569,104,98,122.28,54,TYPE_B,4,Beverages,Thai
1001843,110,98,119.34,69,TYPE_B,4,Beverages,Thai
1000172,51,640.23,639.23,270,TYPE_B,4.7,Pizza,Continental
1000754,50,641.23,639.23,81,TYPE_B,4.7,Pizza,Continental
1000008,114,467.54,639.23,486,TYPE_C,2.8,Pizza,Continental
1001668,129,511.19,660.63,229,TYPE_C,2.8,Pizza,Continental
1001471,64,434.59,678.03,985,TYPE_B,4.4,Pizza,Continental
1001839,28,727.53,583.03,190,TYPE_A,4.8,Pizza,Continental
1001777,54,640.23,640.23,162,TYPE_B,4.1,Pizza,Continental
1001167,8,612.13,612.13,41,TYPE_C,2.7,Pizza,Continental
1001233,140,548.08,641.23,243,TYPE_C,1.9,Pizza,Continental
1001491,55,485.03,641.23,323,TYPE_C,3.6,Pizza,Continental
1000567,139,549.08,640.23,447,TYPE_A,7,Pizza,Continental
1001230,92,436.53,680.03,1215,TYPE_A,7,Pizza,Continental
1000381,27,485.03,622.77,730,TYPE_B,6.3,Pizza,Continental
1001889,12,534.53,582.03,216,TYPE_A,3.4,Pizza,Continental
1000067,1,583.03,610.13,229,TYPE_C,3.8,Pizza,Continental
1000260,22,639.23,640.23,109,TYPE_C,3.8,Pizza,Continental
1000840,82,679.03,680.03,231,TYPE_A,3.7,Pizza,Continental
1001967,81,641.23,641.23,175,TYPE_A,4,Pizza,Continental
1000280,74,680.03,679.03,163,TYPE_A,4.2,Pizza,Continental
1001034,24,610.13,612.13,244,TYPE_A,4.2,Pizza,Continental
1002067,4,611.13,610.13,53,TYPE_C,3,Pizza,Continental
1000577,38,435.59,678.03,715,TYPE_A,3.6,Pizza,Continental
1000103,113,466.63,697.43,1390,TYPE_A,4.5,Pizza,Continental
1000134,116,462.69,698.43,892,TYPE_A,4.5,Pizza,Continental
1001446,52,680.03,679.03,217,TYPE_A,4.5,Pizza,Continental
1000076,28,640.23,641.23,150,TYPE_A,3.8,Pizza,Continental
1000346,116,469.51,641.23,392,TYPE_A,3.8,Pizza,Continental
1002104,33,639.23,640.23,109,TYPE_A,3.8,Pizza,Continental
1000109,106,679.03,680.03,285,TYPE_A,7,Pizza,Continental
1000681,16,610.13,610.13,204,TYPE_B,7,Pizza,Continental
1000794,44,678.03,680.03,445,TYPE_B,7,Pizza,Continental
1001890,51,679.03,678.03,378,TYPE_B,7,Pizza,Continental
1000323,141,521.89,549.08,270,TYPE_A,2.4,Pizza,Continental
1000345,17,639.23,639.23,69,TYPE_A,2.4,Pizza,Continental
1002145,55,505.43,640.23,217,TYPE_C,2.8,Pizza,Continental
1000189,15,640.23,641.23,149,TYPE_B,3.9,Pizza,Continental
1000476,13,541.32,584.94,202,TYPE_B,3.9,Pizza,Continental
1000539,102,640.23,641.23,55,TYPE_C,2,Pizza,Continental
1001621,40,474.39,639.23,283,TYPE_C,2,Pizza,Continental
1001451,45,486.03,680.03,809,TYPE_A,3.9,Pizza,Continental
1001798,138,548.08,548.08,42,TYPE_A,3.4,Pizza,Continental
1001280,20,486.03,641.23,162,TYPE_B,3.9,Pizza,Continental
1000548,96,678.03,679.03,108,TYPE_A,4,Pizza,Continental
1001744,41,648.93,649.93,366,TYPE_C,4,Pizza,Continental
1001028,37,435.59,641.23,851,TYPE_B,4,Pizza,Continental
1000509,139,98.03,153.26,298,TYPE_B,4.7,Beverages,Indian
1000292,58,146.5,146.5,80,TYPE_A,4.8,Beverages,Indian
1000575,82,154.26,153.26,40,TYPE_A,4.8,Beverages,Indian
1000231,17,96.03,260.93,13,TYPE_C,2.8,Beverages,Indian
1000836,71,95.09,150.38,80,TYPE_C,2.8,Beverages,Indian
1001847,56,149.41,148.41,42,TYPE_C,2.8,Beverages,Indian
1001897,43,154.26,153.26,55,TYPE_B,4.4,Beverages,Indian
1000258,31,153.32,260.93,135,TYPE_A,4.1,Beverages,Indian
1000757,103,94.09,154.26,41,TYPE_A,3.8,Beverages,Indian
1001554,34,147.5,146.5,217,TYPE_C,2.9,Beverages,Indian
1002164,10,251.23,251.23,26,TYPE_B,5.6,Beverages,Indian
1000284,121,92.15,155.26,80,TYPE_A,4.6,Beverages,Indian
1000102,140,97.03,154.26,107,TYPE_C,3.6,Beverages,Indian
1000977,122,98,152.35,40,TYPE_C,3.6,Beverages,Indian
1000769,119,155.26,153.26,203,TYPE_A,7,Beverages,Indian
1000315,53,155.26,155.26,28,TYPE_A,3.9,Beverages,Indian
1001909,136,95.06,154.26,163,TYPE_A,3.4,Beverages,Indian
1001702,32,154.29,260.93,189,TYPE_C,3.8,Beverages,Indian
1000360,52,155.26,155.26,82,TYPE_A,3.7,Beverages,Indian
1000327,50,99,155.26,82,TYPE_B,3.8,Beverages,Indian
1000047,64,152.35,152.35,80,TYPE_A,3.9,Beverages,Indian
1000591,107,145.5,145.5,54,TYPE_A,3.9,Beverages,Indian
1000321,48,95.09,155.26,42,TYPE_A,4,Beverages,Indian
1000825,64,151.35,150.35,68,TYPE_A,2.7,Beverages,Indian
1000055,1,252.23,253.23,40,TYPE_A,4.2,Beverages,Indian
1001786,139,93.15,165.93,148,TYPE_A,4.2,Beverages,Indian
1001808,118,153.29,153.29,161,TYPE_A,4.2,Beverages,Indian
1001740,45,149.38,150.38,53,TYPE_A,3.6,Beverages,Indian
1001978,42,154.26,155.26,53,TYPE_A,4.5,Beverages,Indian
1001641,38,151.35,151.35,81,TYPE_A,3.8,Beverages,Indian
1002079,98,154.26,154.26,68,TYPE_A,4,Beverages,Indian
1001063,124,99,151.35,67,TYPE_A,3.4,Beverages,Indian
1001304,9,260.93,259.99,13,TYPE_B,5,Beverages,Indian
1000241,120,154.26,153.26,68,TYPE_C,3.9,Beverages,Indian
1001059,120,155.26,155.26,14,TYPE_C,0.9,Beverages,Indian
1000855,116,155.26,155.26,13,TYPE_A,2.8,Beverages,Indian
1001385,106,154.26,155.26,67,TYPE_A,2.8,Beverages,Indian
1001173,4,119.31,239.62,81,TYPE_B,3.9,Beverages,Indian
1001495,132,165.93,165.93,27,TYPE_A,3.9,Beverages,Indian
1001579,128,157.17,158.17,27,TYPE_B,4.4,Beverages,Indian
1001809,63,150.35,150.35,69,TYPE_B,3.9,Beverages,Indian
1001337,87,96.03,150.41,122,TYPE_C,4,Beverages,Indian
1001378,35,149.41,261.93,134,TYPE_B,4,Beverages,Indian
1000640,44,122.28,120.28,568,TYPE_B,4.7,Beverages,Thai
1001423,2,96.06,119.31,365,TYPE_B,4.7,Beverages,Thai
1001590,15,112.52,114.52,743,TYPE_A,4.8,Beverages,Thai
1001333,121,119.31,120.31,393,TYPE_A,4.8,Beverages,Thai
1001708,9,119.31,120.28,1027,TYPE_A,4.8,Beverages,Thai
1001646,75,122.28,120.28,150,TYPE_C,2.8,Beverages,Thai
1000198,135,96.03,122.28,161,TYPE_A,3.8,Beverages,Thai
1001258,33,122.28,120.28,594,TYPE_A,4.8,Beverages,Thai
1000739,10,106.7,108.7,352,TYPE_B,4.1,Beverages,Thai
1000927,67,123.25,122.25,392,TYPE_B,4.1,Beverages,Thai
1001290,80,119.31,119.31,337,TYPE_B,4.1,Beverages,Thai
1001514,103,95.12,116.43,364,TYPE_C,3.6,Beverages,Thai
1000710,77,144.53,146.53,1675,TYPE_A,7,Beverages,Thai
1000932,100,150.41,145.53,1432,TYPE_A,7,Beverages,Thai
1001752,131,120.28,121.28,203,TYPE_A,3.4,Beverages,Thai
1001746,61,96.06,119.31,595,TYPE_B,4.2,Beverages,Thai
1001562,2,136.83,154.23,501,TYPE_C,2.8,Beverages,Thai
1001880,27,122.28,122.28,823,TYPE_A,3.7,Beverages,Thai
1001617,132,116.46,116.46,298,TYPE_B,3.8,Beverages,Thai
1000466,120,149.38,149.38,931,TYPE_A,4.2,Beverages,Thai
1000598,127,151.35,150.38,2213,TYPE_B,6.7,Beverages,Thai
1001760,23,161.99,161.99,1701,TYPE_B,6.7,Beverages,Thai
1000602,52,122.28,143.56,1203,TYPE_A,3.6,Beverages,Thai
1000733,8,94.15,120.34,879,TYPE_A,3.8,Beverages,Thai
1000764,28,118.34,120.34,500,TYPE_A,3.8,Beverages,Thai
1000902,1,135.83,152.35,1283,TYPE_A,3.5,Beverages,Thai
1001340,94,144.59,142.59,620,TYPE_A,7,Beverages,Thai
1001027,9,145.53,145.53,649,TYPE_C,3.9,Beverages,Thai
1000278,135,150.35,150.35,107,TYPE_A,3.2,Beverages,Thai
1001214,142,117.4,116.4,419,TYPE_A,3.8,Beverages,Thai
1001302,72,119.31,119.31,190,TYPE_A,3.8,Beverages,Thai
1001930,124,150.35,151.35,999,TYPE_B,7,Beverages,Thai
1000711,129,119.34,119.34,136,TYPE_A,4.4,Beverages,Thai
1001060,65,146.5,147.5,81,TYPE_C,0.9,Beverages,Thai
1001551,38,145.5,145.5,108,TYPE_C,0.9,Beverages,Thai
1002092,68,96.06,122.28,258,TYPE_A,2.8,Beverages,Thai
1000993,132,118.4,116.4,67,TYPE_C,2,Beverages,Thai
1001041,22,146.53,146.53,931,TYPE_B,4.4,Beverages,Thai
1001134,128,151.35,144.56,728,TYPE_B,4.4,Beverages,Thai
1000243,101,121.31,120.31,445,TYPE_B,3.9,Beverages,Thai
1001075,116,98.03,97.03,270,TYPE_B,3.9,Beverages,Thai
1001404,87,143.62,143.62,446,TYPE_A,4,Beverages,Thai
1000663,12,115.49,115.49,338,TYPE_C,4,Beverages,Thai
1001949,30,121.31,120.31,204,TYPE_C,4,Beverages,Thai
1001988,139,150.35,150.35,285,TYPE_C,4,Beverages,Thai
1001661,127,151.38,150.38,1162,TYPE_A,4.5,Beverages,Thai
1000744,109,447.23,445.23,14,TYPE_B,4.7,Biryani,Indian
1002083,63,445.23,447.23,67,TYPE_B,3.6,Biryani,Indian
1000942,85,445.23,445.23,26,TYPE_A,5.3,Biryani,Indian
1000956,51,486.03,485.03,14,TYPE_A,4.8,Biryani,Indian
1001986,57,446.23,445.23,27,TYPE_A,5.1,Biryani,Indian
1001687,140,387.03,446.23,40,TYPE_A,7,Biryani,Indian
1000286,106,388.03,447.23,121,TYPE_B,6.3,Biryani,Indian
1000232,82,445.23,445.23,15,TYPE_A,3.9,Biryani,Indian
1001943,83,436.53,437.53,14,TYPE_A,3.7,Biryani,Indian
1000244,64,445.23,445.23,40,TYPE_B,3.8,Biryani,Indian
1001674,79,447.23,447.23,41,TYPE_A,4.2,Biryani,Indian
1000218,82,447.23,446.23,13,TYPE_A,3.8,Biryani,Indian
1001866,117,445.23,447.23,41,TYPE_A,3.8,Biryani,Indian
1000419,129,447.23,445.23,14,TYPE_A,4,Biryani,Indian
1002025,43,445.23,447.23,26,TYPE_A,3.2,Biryani,Indian
1001328,26,485.03,484.03,15,TYPE_A,2.8,Biryani,Indian
1000735,134,445.23,447.23,15,TYPE_C,2,Biryani,Indian
1001463,145,445.23,447.23,15,TYPE_C,4,Biryani,Indian
1001535,142,582.03,582.03,216,TYPE_B,4.7,Fish,Continental
1001357,133,581.03,582.03,175,TYPE_B,3.6,Fish,Continental
1001684,74,631.53,630.53,68,TYPE_A,4.8,Fish,Continental
1001658,120,581.03,582.03,188,TYPE_B,4.4,Fish,Continental
1000013,140,485.03,631.53,81,TYPE_A,4.1,Fish,Continental
1000082,104,582.03,581.03,14,TYPE_A,5.1,Fish,Continental
1001887,121,583.03,583.03,28,TYPE_C,5.1,Fish,Continental
1000922,66,629.53,631.53,26,TYPE_B,5.6,Fish,Continental
1000497,97,583.03,581.03,27,TYPE_C,2,Fish,Continental
1001153,84,581.03,583.03,13,TYPE_C,2,Fish,Continental
1000027,140,486.03,629.53,242,TYPE_A,4.6,Fish,Continental
1000507,97,583.03,581.03,163,TYPE_A,4.6,Fish,Continental
1001773,112,581.03,582.03,14,TYPE_C,3.6,Fish,Continental
1001738,91,581.03,583.03,15,TYPE_A,3.4,Fish,Continental
1001999,85,582.03,582.03,123,TYPE_B,4.2,Fish,Continental
1001221,123,582.03,583.03,55,TYPE_A,3.9,Fish,Continental
1001987,65,631.53,630.53,41,TYPE_A,3.9,Fish,Continental
1002081,98,582.03,582.03,96,TYPE_A,4.2,Fish,Continental
1001170,113,581.03,581.03,161,TYPE_B,6.7,Fish,Continental
1001263,89,583.03,583.03,55,TYPE_A,3.8,Fish,Continental
1000150,70,631.53,630.53,54,TYPE_A,4.5,Fish,Continental
1000490,118,581.03,581.03,41,TYPE_A,3.5,Fish,Continental
1000829,79,582.03,582.03,53,TYPE_A,3.5,Fish,Continental
1000143,114,581.03,582.03,14,TYPE_A,2.8,Fish,Continental
1000020,88,243.47,292.03,473,TYPE_B,3.6,Other Snacks,Thai
1002113,94,290.03,292.03,242,TYPE_B,4.4,Other Snacks,Thai
1000543,96,243.53,292.03,123,TYPE_A,3,Other Snacks,Thai
1001426,107,243.5,290.03,500,TYPE_A,5.1,Other Snacks,Thai
1001771,103,290.03,291.03,95,TYPE_C,5.1,Other Snacks,Thai
1001306,74,244.5,291.03,419,TYPE_B,5.6,Other Snacks,Thai
1001822,5,291.03,291.03,94,TYPE_A,4.8,Other Snacks,Thai
1001453,95,290.03,290.03,81,TYPE_B,4.1,Other Snacks,Thai
1000691,68,290.03,290.03,55,TYPE_C,2.7,Other Snacks,Thai
1001523,121,241.53,291.03,28,TYPE_C,2.7,Other Snacks,Thai
1001919,113,291.03,292.03,13,TYPE_C,1.9,Other Snacks,Thai
1000724,21,260.02,259.02,204,TYPE_A,4.6,Other Snacks,Thai
1001114,131,262.93,319.13,27,TYPE_C,3.6,Other Snacks,Thai
1002132,142,319.13,319.13,53,TYPE_A,3.4,Other Snacks,Thai
1000037,109,245.47,244.47,150,TYPE_A,3.9,Other Snacks,Thai
1001934,144,319.13,320.13,54,TYPE_A,3.9,Other Snacks,Thai
1000299,31,292.03,292.03,243,TYPE_B,4.2,Other Snacks,Thai
1001664,25,290.03,292.03,123,TYPE_A,3.7,Other Snacks,Thai
1001121,11,242.53,282.33,109,TYPE_C,4,Other Snacks,Thai
1001911,10,247.38,281.33,216,TYPE_C,4,Other Snacks,Thai
1001820,116,290.03,292.03,54,TYPE_C,4,Other Snacks,Thai
1001968,121,241.53,292.03,204,TYPE_A,4.2,Other Snacks,Thai
1002016,114,244.44,246.44,243,TYPE_A,4.2,Other Snacks,Thai
1000420,32,290.03,290.03,68,TYPE_A,3.8,Other Snacks,Thai
1000652,8,292.03,292.03,107,TYPE_A,3.8,Other Snacks,Thai
1001490,89,292.03,291.03,80,TYPE_A,3.6,Other Snacks,Thai
1002005,82,242.53,292.03,176,TYPE_A,4.5,Other Snacks,Thai
1000544,11,243.53,291.03,123,TYPE_A,3.5,Other Snacks,Thai
1001132,48,292.03,292.03,135,TYPE_A,4,Other Snacks,Thai
1001948,55,292.03,290.03,135,TYPE_A,4,Other Snacks,Thai
1001912,4,242.5,281.33,94,TYPE_A,3.4,Other Snacks,Thai
1001245,95,290.03,290.03,270,TYPE_B,7,Other Snacks,Thai
1000633,73,244.5,291.03,14,TYPE_C,0.9,Other Snacks,Thai
1001417,129,321.13,320.13,27,TYPE_A,2.8,Other Snacks,Thai
1001073,75,242.5,292.03,96,TYPE_A,3.4,Other Snacks,Thai
1001811,60,291.03,290.03,391,TYPE_B,4.4,Other Snacks,Thai
1000630,1,242.5,275.51,107,TYPE_A,4.5,Other Snacks,Thai
1001269,129,321.13,320.13,94,TYPE_A,4.5,Other Snacks,Thai
1002152,139,260.93,320.13,203,TYPE_A,4,Other Snacks,Thai
1000561,33,290.03,290.03,28,TYPE_C,4,Other Snacks,Thai
1000486,76,244.5,290.03,176,TYPE_A,4.5,Other Snacks,Thai
1000925,100,290.03,290.03,203,TYPE_A,4.5,Other Snacks,Thai
1001400,7,280.33,280.33,121,TYPE_B,4,Other Snacks,Thai
1001414,105,260.93,262.93,202,TYPE_B,4,Other Snacks,Thai
1000715,11,242.53,281.33,122,TYPE_A,5.3,Other Snacks,Thai
1000805,69,291.03,292.03,107,TYPE_A,4.8,Other Snacks,Thai
1001244,145,319.13,290.03,162,TYPE_A,4.8,Other Snacks,Thai
1000281,92,290.03,290.03,40,TYPE_A,4.1,Other Snacks,Thai
1000070,113,241.53,241.53,123,TYPE_C,5.1,Other Snacks,Thai
1001287,143,321.13,321.13,458,TYPE_B,5.6,Other Snacks,Thai
1001710,50,292.03,290.03,392,TYPE_B,5.6,Other Snacks,Thai
1000679,119,292.03,291.03,94,TYPE_B,4.1,Other Snacks,Thai
1001937,27,291.03,291.03,13,TYPE_C,2,Other Snacks,Thai
1000613,80,241.53,290.03,136,TYPE_C,2.7,Other Snacks,Thai
1001530,122,243.53,292.03,15,TYPE_C,1.9,Other Snacks,Thai
1000776,8,282.33,280.33,15,TYPE_C,3.6,Other Snacks,Thai
1001560,75,244.5,292.03,68,TYPE_A,3.9,Other Snacks,Thai
1000723,8,282.33,280.33,41,TYPE_C,3.8,Other Snacks,Thai
1001391,109,261.93,262.93,890,TYPE_A,4.4,Other Snacks,Thai
1002052,9,280.33,280.33,68,TYPE_B,4.2,Other Snacks,Thai
1001136,7,290.03,291.03,393,TYPE_A,3.7,Other Snacks,Thai
1001341,120,290.03,290.03,69,TYPE_B,3.8,Other Snacks,Thai
1000104,65,242.53,291.03,95,TYPE_A,3.9,Other Snacks,Thai
1001615,105,260.93,261.93,67,TYPE_A,3.9,Other Snacks,Thai
1000378,101,290.03,290.03,297,TYPE_A,4.2,Other Snacks,Thai
1000583,102,292.03,290.03,135,TYPE_A,4.1,Other Snacks,Thai
1000813,6,282.33,281.33,26,TYPE_A,4.1,Other Snacks,Thai
1000191,140,320.13,320.13,14,TYPE_C,3,Other Snacks,Thai
1002133,90,291.03,290.03,13,TYPE_C,3,Other Snacks,Thai
1000064,78,291.06,289.06,474,TYPE_B,6.7,Other Snacks,Thai
1000755,84,292.03,290.03,95,TYPE_A,3.4,Other Snacks,Thai
1001836,16,291.03,290.03,135,TYPE_A,7,Other Snacks,Thai
1000828,53,291.03,292.03,149,TYPE_C,3.9,Other Snacks,Thai
1000489,119,291.03,292.03,134,TYPE_A,3.2,Other Snacks,Thai
1001313,39,290.03,291.03,82,TYPE_A,3.8,Other Snacks,Thai
1002131,17,291.03,291.03,420,TYPE_B,7,Other Snacks,Thai
1000978,105,262.93,291.03,13,TYPE_A,2.8,Other Snacks,Thai
1001996,46,265.78,290.03,26,TYPE_A,2.4,Other Snacks,Thai
1001874,29,243.53,282.33,41,TYPE_C,2.8,Other Snacks,Thai
1001393,135,319.13,321.13,109,TYPE_A,4,Other Snacks,Thai
1000620,119,292.03,291.03,15,TYPE_C,4,Other Snacks,Thai
1000972,37,243.5,242.5,26,TYPE_C,4,Other Snacks,Thai
1002161,12,243.53,292.03,311,TYPE_A,4.5,Other Snacks,Thai
1002087,79,231.83,233.83,15,TYPE_A,3.9,Soup,Thai
1001893,34,256.08,257.08,175,TYPE_A,3,Soup,Thai
1000481,30,194,242.5,68,TYPE_A,5.1,Soup,Thai
1002001,30,194,242.5,68,TYPE_C,5.1,Soup,Thai
1002143,115,243.5,243.5,108,TYPE_C,5.1,Soup,Thai
1001331,64,241.53,241.53,13,TYPE_C,2.7,Soup,Thai
1001278,129,194,195,81,TYPE_B,6.3,Soup,Thai
1001395,28,243.5,243.5,54,TYPE_A,4.4,Soup,Thai
1001536,17,243.5,272.63,134,TYPE_A,4.4,Soup,Thai
1000920,112,242.5,244.5,40,TYPE_A,3.7,Soup,Thai
1000725,50,240.56,242.56,176,TYPE_A,2.7,Soup,Thai
1000606,96,196,194,28,TYPE_A,4.2,Soup,Thai
1001964,132,196,194,215,TYPE_B,6.7,Soup,Thai
1001349,84,213.43,212.43,42,TYPE_C,3.9,Soup,Thai
1000532,37,194,257.08,27,TYPE_A,3.2,Soup,Thai
1001818,24,243.5,244.5,15,TYPE_A,4,Soup,Thai
1001942,74,233.83,232.83,96,TYPE_C,4,Soup,Thai
1000989,44,217.28,218.28,123,TYPE_A,4.5,Soup,Thai
1000395,20,417.13,418.13,26,TYPE_C,2.8,Pasta,Italian
1000009,68,406.43,408.43,28,TYPE_B,4.4,Pasta,Italian
1001261,108,340.5,389.03,41,TYPE_B,4.4,Pasta,Italian
1001448,55,406.43,406.43,69,TYPE_B,4.4,Pasta,Italian
1000714,39,367.63,368.63,94,TYPE_A,5.1,Pasta,Italian
1001363,68,408.43,408.43,15,TYPE_C,5.1,Pasta,Italian
1002146,63,408.43,408.43,14,TYPE_C,5.1,Pasta,Italian
1000318,46,407.43,408.43,94,TYPE_B,5.6,Pasta,Italian
1000984,130,417.13,417.13,14,TYPE_B,4.1,Pasta,Italian
1002072,45,427.83,426.83,28,TYPE_B,4.1,Pasta,Italian
1000674,2,456.93,456.93,14,TYPE_C,2.7,Pasta,Italian
1001597,93,341.5,418.13,13,TYPE_C,1.9,Pasta,Italian
1000729,20,416.13,416.13,54,TYPE_A,3.9,Pasta,Italian
1000274,109,340.5,388.03,96,TYPE_B,6.3,Pasta,Italian
1000348,137,418.13,416.13,82,TYPE_A,3.4,Pasta,Italian
1001325,6,417.13,417.13,40,TYPE_C,3.8,Pasta,Italian
1001248,52,417.13,416.13,15,TYPE_B,3.8,Pasta,Italian
1000225,59,435.53,437.53,53,TYPE_A,3.9,Pasta,Italian
1000180,116,417.13,417.13,42,TYPE_A,2.7,Pasta,Italian
1001665,80,407.43,408.43,26,TYPE_A,4.2,Pasta,Italian
1000059,5,418.13,418.13,15,TYPE_C,3,Pasta,Italian
1001958,135,414.25,414.25,69,TYPE_C,3,Pasta,Italian
1000974,116,417.13,418.13,135,TYPE_B,6.7,Pasta,Italian
1001559,105,387.03,389.03,94,TYPE_B,6.7,Pasta,Italian
1001867,87,408.43,407.43,188,TYPE_B,6.7,Pasta,Italian
1000276,12,407.43,455.93,28,TYPE_A,4.5,Pasta,Italian
1001441,17,417.13,418.13,53,TYPE_A,3.8,Pasta,Italian
1002027,62,436.53,436.53,28,TYPE_A,3.8,Pasta,Italian
1001348,55,514.13,515.13,26,TYPE_A,4,Pasta,Italian
1001651,110,339.5,340.5,13,TYPE_A,4,Pasta,Italian
1000508,121,416.13,417.13,28,TYPE_A,2.8,Pasta,Italian
1001827,85,417.13,416.13,14,TYPE_A,2.8,Pasta,Italian
1000964,93,339.5,436.53,95,TYPE_A,2.4,Pasta,Italian
1001175,18,417.13,418.13,15,TYPE_A,4.5,Pasta,Italian
1001315,1,388.03,466.63,95,TYPE_A,4.5,Pasta,Italian
1000708,60,408.43,407.43,26,TYPE_A,4,Pasta,Italian
1000781,111,340.5,388.03,67,TYPE_A,4,Pasta,Italian
1001496,45,408.43,408.43,28,TYPE_A,4,Pasta,Italian
1001700,60,407.43,406.43,15,TYPE_C,4,Pasta,Italian
1001770,48,417.13,417.13,26,TYPE_A,2.8,Pasta,Italian
1001985,76,389.03,445.23,80,TYPE_B,4,Pasta,Italian
1000012,33,256.08,243.5,94,TYPE_B,4.4,Soup,Thai
1001087,129,195,243.5,121,TYPE_B,4.4,Soup,Thai
1001461,67,241.53,241.53,42,TYPE_A,3,Soup,Thai
